"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"C:\Users\user\AppData\Local\Temp\deference_bandit_exp0\experiment_0_bandit_base.nlogox"
"experiment-0-bandit-peer-check"
"08/01/2026 09:06:19:347 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","run-seed","world-mode","peer-sharing?","[step]","actual-seed","hidden-world","ticks","expert-total-pulls","total-lay-pulls","expert-truth-mass-at-25","expert-recommendation-score-at-25","expert-informative-observations-at-25","mean-lay-truth-mass-at-25","mean-lay-recommendation-score-at-25","mean-lay-informative-observations-at-25","mean-lay-archive-size-at-25","mean-lay-posterior-truth-mass","cumulative-lay-correct-choice-rate","mean-lay-cumulative-regret","mean-lay-realized-payoff","mean-lay-b-pulls","mean-lay-informative-observations","final-window-wrong-choice-rate","finite-horizon-error-persistence-rate","run-finite-horizon-persistent-error?","expert-posterior-truth-mass","expert-recommendation-accuracy","expert-thompson-correct-rate","expert-cumulative-regret","expert-b-pull-rate","lay-a-reward-rate","lay-b-reward-rate","expert-a-reward-rate","expert-b-reward-rate","mean-peer-messages-received","mean-unique-evidence-count","duplicate-message-count","maximum-belief-identity-error","maximum-regret-identity-error","network-structure-valid?","message-accounting-valid?","evidence-provenance-valid?"
"888","310388","B-bad","true","500","310388","B-bad","500","125","5000","0.03876388255528562","0","96","0.6334478560555893","0.9","32.4","75","0.9706717465279517","0.9036","2.4099999999999984","0.494","48.2","144.6","0.026","0","false","0.03876388255528562","0","0.232","4.799999999999991","0.768","0.5004426737494466","0.4336099585062241","0.3793103448275862","0.5833333333333334","998","1498","0","8.881784197001252E-16","7.993605777301127E-15","true","true","true"
"889","310389","B-bad","true","500","310389","B-bad","500","125","5000","0.6905480615036318","1","44","0.7094735765186687","1","31.2","75","0.9386660011919863","0.876","3.0999999999999956","0.502","62","186","0.062","0","false","0.6905480615036318","1","0.648","2.2","0.352","0.508675799086758","0.45483870967741935","0.5308641975308642","0.45454545454545453","998","1498","0","1.7763568394002505E-15","1.509903313490213E-14","true","true","true"
"890","310390","B-bad","true","500","310390","B-bad","500","125","5000","0.55","1","45","0.5421275363675012","0.55","31.5","75","0.9723329211568602","0.8134","4.664999999999995","0.5012","93.3","279.7","0.056","0","false","0.55","1","0.64","2.25","0.36","0.5099582001475289","0.4630225080385852","0.45","0.4888888888888889","998","1498","0","2.6645352591003757E-15","1.2434497875801753E-14","true","true","true"
"891","310391","B-bad","true","500","310391","B-bad","500","125","5000","0.5990099009900991","1","42","0.8310591570556166","1","26.4","75","0.9711939359904157","0.934","1.6499999999999997","0.4902","33","98.6","0.048","0","false","0.5990099009900991","1","0.664","2.1000000000000005","0.336","0.49657387580299783","0.4","0.5542168674698795","0.47619047619047616","998","1498","0","8.881784197001252E-16","4.440892098500626E-15","true","true","true"
"892","310392","B-bad","true","500","310392","B-bad","500","125","5000","0.8814994686598714","1","28","0.7574037199313152","1","29.1","75","0.9760292825810482","0.905","2.3749999999999987","0.4788","47.5","142.3","0.032","0","false","0.8814994686598714","1","0.776","1.4000000000000006","0.224","0.48441988950276244","0.42526315789473684","0.5154639175257731","0.32142857142857145","998","1498","0","1.7763568394002505E-15","7.993605777301127E-15","true","true","true"
"893","310393","B-bad","true","500","310393","B-bad","500","125","5000","0.6905480615036318","1","30","0.7063772443361054","0.95","27.3","75","0.9359371033453968","0.904","2.3999999999999977","0.4836","48","144","0.062","0","false","0.6905480615036318","1","0.76","1.5000000000000007","0.24","0.48805309734513275","0.44166666666666665","0.49473684210526314","0.43333333333333335","998","1498","0","8.881784197001252E-16","1.4210854715202004E-14","true","true","true"
"894","310394","B-bad","true","500","310394","B-bad","500","125","5000","0.8814994686598714","1","42","0.7286776245151808","1","32.7","75","0.9705652842662505","0.8858","2.8549999999999978","0.4896","57.1","171.3","0.034","0","false","0.8814994686598714","1","0.664","2.1000000000000005","0.336","0.4958229848724317","0.4413309982486865","0.4819277108433735","0.38095238095238093","998","1498","0","8.881784197001252E-16","1.2434497875801753E-14","true","true","true"
"895","310395","B-bad","true","500","310395","B-bad","500","125","5000","0.769239887763884","1","48","0.7392093303019183","0.8","36.6","75","0.9591050344940086","0.916","2.099999999999999","0.4846","42","125.6","0.04","0","false","0.769239887763884","1","0.616","2.3999999999999995","0.384","0.48973799126637557","0.42857142857142855","0.4805194805194805","0.4375","998","1498","0","8.881784197001252E-16","4.440892098500626E-15","true","true","true"
"896","310396","B-bad","true","500","310396","B-bad","500","125","5000","0.19707216357219193","0","93","0.722198541138971","0.95","31.5","75","0.9223099945625256","0.8904","2.739999999999997","0.4936","54.8","164.4","0.054","0","false","0.19707216357219193","0","0.256","4.6499999999999915","0.744","0.49932614555256066","0.4470802919708029","0.65625","0.5376344086021505","998","1498","0","3.552713678800501E-15","8.881784197001252E-15","true","true","true"
"897","310397","B-bad","true","500","310397","B-bad","500","125","5000","0.44999999999999996","0","79","0.7643407931890811","1","26.1","75","0.9699900753951262","0.8834","2.914999999999997","0.4818","58.3","174.9","0.024","0","false","0.44999999999999996","0","0.368","3.949999999999994","0.632","0.4869821145573919","0.4425385934819897","0.43478260869565216","0.5063291139240507","998","1498","0","3.552713678800501E-15","9.769962616701378E-15","true","true","true"
"898","310398","B-bad","true","500","310398","B-bad","500","125","5000","0.9009100727155935","1","51","0.6913760941837301","0.85","28.5","75","0.9699117832828517","0.8644","3.3899999999999944","0.489","67.8","203.4","0.036","0","false","0.9009100727155935","1","0.592","2.549999999999999","0.408","0.496760758907913","0.43952802359882004","0.5405405405405406","0.39215686274509803","998","1498","0","5.329070518200751E-15","1.687538997430238E-14","true","true","true"
"899","310399","B-bad","true","500","310399","B-bad","500","125","5000","0.646116504854369","1","83","0.6048320943093108","0.55","29.1","75","0.9666437665025944","0.8708","3.2299999999999955","0.4886","64.6","193.8","0.042","0","false","0.646116504854369","1","0.336","4.149999999999993","0.664","0.4944878272852549","0.44891640866873067","0.42857142857142855","0.4819277108433735","998","1498","0","1.7763568394002505E-15","1.4210854715202004E-14","true","true","true"
"900","310400","B-bad","true","500","310400","B-bad","500","125","5000","0.9314206186232206","1","23","0.3900619647946676","0.25","40.8","75","0.9748950443181188","0.8692","3.269999999999997","0.4972","65.4","196.2","0.028","0","false","0.9314206186232206","1","0.816","1.1500000000000004","0.184","0.5062126092959043","0.43730886850152906","0.5490196078431373","0.21739130434782608","998","1498","0","3.552713678800501E-15","9.769962616701378E-15","true","true","true"
"901","310401","B-bad","true","500","310401","B-bad","500","125","5000","0.7317174011812813","1","33","0.8049465950587361","1","24.9","75","0.9802695915444202","0.9316","1.7099999999999995","0.4972","34.2","102.6","0.022","0","false","0.7317174011812813","1","0.736","1.6500000000000008","0.264","0.5045083726921425","0.39766081871345027","0.4782608695652174","0.42424242424242425","998","1498","0","8.881784197001252E-16","3.9968028886505635E-15","true","true","true"
"902","310402","B-bad","true","500","310402","B-bad","500","125","5000","0.8588821376227943","1","39","0.6075025768711465","0.7","31.8","75","0.9626038779309868","0.8824","2.9399999999999973","0.4908","58.8","176.4","0.036","0","false","0.8588821376227943","1","0.688","1.950000000000001","0.312","0.49660018132366274","0.44727891156462585","0.5697674418604651","0.38461538461538464","998","1498","0","8.881784197001252E-16","5.329070518200751E-15","true","true","true"
"903","310403","B-bad","true","500","310403","B-bad","500","125","5000","0.55","1","41","0.6065879074886267","0.7","41.7","75","0.9851982252859344","0.8918","2.7049999999999974","0.4858","54.1","162.1","0.02","0","false","0.55","1","0.672","2.0500000000000007","0.328","0.49271137026239065","0.4288354898336414","0.4880952380952381","0.4878048780487805","998","1498","0","2.6645352591003757E-15","1.0658141036401503E-14","true","true","true"
"904","310404","B-bad","true","500","310404","B-bad","500","125","5000","0.5","0.5","80","0.6305724564182449","0.7","33.3","75","0.9589137579872424","0.8764","3.0899999999999963","0.4926","61.8","185.4","0.034","0","false","0.5","0.5","0.36","3.999999999999994","0.64","0.5004564125969877","0.4368932038834951","0.5111111111111111","0.5","998","1498","0","5.329070518200751E-15","1.3322676295501878E-14","true","true","true"
"905","310405","B-bad","true","500","310405","B-bad","500","125","5000","0.26828259881871874","0","53","0.7234569487901654","0.75","30.3","75","0.9684944550053878","0.8928","2.6799999999999975","0.504","53.6","160.8","0.074","0","false","0.26828259881871874","0","0.576","2.6499999999999986","0.424","0.5125448028673835","0.43283582089552236","0.4861111111111111","0.5471698113207547","998","1498","0","2.6645352591003757E-15","1.509903313490213E-14","true","true","true"
"906","310406","B-bad","true","500","310406","B-bad","500","125","5000","0.7317174011812813","1","41","0.6872437968032687","0.8","25.8","75","0.9717142800058094","0.8996","2.509999999999998","0.492","50.2","150.6","0.018","0","false","0.7317174011812813","1","0.672","2.0500000000000007","0.328","0.4986660738105825","0.43227091633466136","0.4166666666666667","0.43902439024390244","998","1498","0","1.7763568394002505E-15","4.440892098500626E-15","true","true","true"
"907","310407","B-bad","true","500","310407","B-bad","500","125","5000","0.8814994686598714","1","38","0.5129839124875544","0.6","36.3","75","0.9575120625693951","0.8738","3.1549999999999967","0.4906","63.1","189.3","0.072","0","false","0.8814994686598714","1","0.696","1.900000000000001","0.304","0.49713893339436943","0.44532488114104596","0.5402298850574713","0.3684210526315789","998","1498","0","3.552713678800501E-15","9.769962616701378E-15","true","true","true"
"908","310408","B-bad","true","500","310408","B-bad","500","125","5000","0.6905480615036318","1","58","0.7972872086748991","1","27.6","75","0.9834984627336633","0.8934","2.664999999999998","0.4856","53.3","159.9","0.03","0","false","0.6905480615036318","1","0.536","2.8999999999999977","0.464","0.4922766957689725","0.42964352720450283","0.373134328358209","0.46551724137931033","998","1498","0","4.440892098500626E-15","8.881784197001252E-15","true","true","true"
"909","310409","B-bad","true","500","310409","B-bad","500","125","5000","0.8029278364278081","1","67","0.6059863557541902","0.7","36.6","75","0.8060849578451601","0.8436","3.909999999999999","0.4974","78.2","234.2","0.218","0.2","false","0.8029278364278081","1","0.464","3.349999999999996","0.536","0.5021337126600285","0.4718670076726343","0.6724137931034483","0.44776119402985076","998","1498","0","8.881784197001252E-16","1.7763568394002505E-14","true","true","true"
"910","310410","B-bad","true","500","310410","B-bad","500","125","5000","0.44999999999999996","0","47","0.5802895026363072","0.6","37.8","75","0.9860004731257794","0.8976","2.559999999999998","0.4988","51.2","153.6","0.016","0","false","0.44999999999999996","0","0.624","2.3499999999999996","0.376","0.5075757575757576","0.421875","0.5641025641025641","0.5106382978723404","998","1498","0","3.552713678800501E-15","7.993605777301127E-15","true","true","true"
"911","310411","B-bad","true","500","310411","B-bad","500","125","5000","0.769239887763884","1","50","0.4781350836715322","0.45","34.8","75","0.9686464932154083","0.8164","4.589999999999991","0.4876","91.8","275.4","0.038","0","false","0.769239887763884","1","0.6","2.499999999999999","0.4","0.49338559529642334","0.46187363834422657","0.52","0.44","998","1498","0","3.552713678800501E-15","1.509903313490213E-14","true","true","true"
"912","310412","B-bad","true","500","310412","B-bad","500","125","5000","0.7317174011812813","1","37","0.7310274806059672","1","22.5","75","0.9726674535246078","0.888","2.7999999999999967","0.4978","56","168","0.04","0","false","0.7317174011812813","1","0.704","1.850000000000001","0.296","0.5056306306306306","0.4357142857142857","0.5568181818181818","0.43243243243243246","998","1498","0","2.6645352591003757E-15","7.105427357601002E-15","true","true","true"
"913","310413","B-bad","true","500","310413","B-bad","500","125","5000","0.8814994686598714","1","50","0.666718187752623","1","37.2","75","0.9656790651023763","0.8982","2.544999999999998","0.4954","50.9","152.5","0.046","0","false","0.8814994686598714","1","0.6","2.499999999999999","0.4","0.5025606769093743","0.43222003929273084","0.5333333333333333","0.4","998","1498","0","2.6645352591003757E-15","6.217248937900877E-15","true","true","true"
"914","310414","B-bad","true","500","310414","B-bad","500","125","5000","0.6905480615036318","1","50","0.7993093514983867","1","27.3","75","0.9475973154954792","0.9278","1.8049999999999993","0.4878","36.1","108.1","0.04","0","false","0.6905480615036318","1","0.6","2.499999999999999","0.4","0.49364087087734426","0.41274238227146814","0.6133333333333333","0.46","998","1498","0","2.6645352591003757E-15","6.217248937900877E-15","true","true","true"
"915","310415","B-bad","true","500","310415","B-bad","500","125","5000","0.7317174011812813","1","49","0.5911387143736511","0.7","29.1","75","0.9728817733591368","0.902","2.4499999999999984","0.4966","49","146.8","0.044","0","false","0.7317174011812813","1","0.608","2.4499999999999993","0.392","0.5033259423503326","0.4346938775510204","0.5657894736842105","0.4489795918367347","998","1498","0","8.881784197001252E-16","1.0658141036401503E-14","true","true","true"
"916","310416","B-bad","true","500","310416","B-bad","500","125","5000","0.03876388255528562","0","92","0.6215745621687224","0.7","30.6","75","0.9555927462910855","0.8514","3.7149999999999928","0.4964","74.3","222.5","0.062","0","false","0.03876388255528562","0","0.264","4.599999999999992","0.736","0.5038759689922481","0.4535666218034993","0.5151515151515151","0.5869565217391305","998","1498","0","2.6645352591003757E-15","1.865174681370263E-14","true","true","true"
"917","310417","B-bad","true","500","310417","B-bad","500","125","5000","0.8588821376227943","1","41","0.6411944672909393","0.75","33.3","75","0.9730790739557085","0.8374","4.064999999999994","0.4928","81.3","243.9","0.03","0","false","0.8588821376227943","1","0.672","2.0500000000000007","0.328","0.49964174826845","0.4575645756457565","0.5357142857142857","0.3902439024390244","998","1498","0","1.7763568394002505E-15","1.3322676295501878E-14","true","true","true"
"918","310418","B-bad","true","500","310418","B-bad","500","125","5000","0.55","1","55","0.5768164035017873","0.7","39.6","75","0.91897619307048","0.8558","3.6050000000000013","0.4882","72.1","216.1","0.084","0.1","false","0.55","1","0.56","2.7499999999999982","0.44","0.49380696424398224","0.4549237170596394","0.45714285714285713","0.4909090909090909","998","1498","0","3.552713678800501E-15","4.263256414560601E-14","true","true","true"
"919","310419","B-bad","true","500","310419","B-bad","500","125","5000","0.6905480615036318","1","36","0.6440837811082002","0.8","30.9","75","0.9634215650059922","0.9004","2.4899999999999984","0.4882","49.8","149.4","0.034","0","false","0.6905480615036318","1","0.712","1.800000000000001","0.288","0.49422478898267436","0.43373493975903615","0.5393258426966292","0.4444444444444444","998","1498","0","3.552713678800501E-15","7.105427357601002E-15","true","true","true"
"920","310420","B-bad","true","500","310420","B-bad","500","125","5000","0.7317174011812813","1","65","0.8331476701068862","1","21.9","75","0.9813611849505215","0.917","2.0749999999999984","0.4966","41.5","124.5","0.03","0","false","0.7317174011812813","1","0.48","3.2499999999999964","0.52","0.5044711014176663","0.40963855421686746","0.38333333333333336","0.46153846153846156","998","1498","0","1.7763568394002505E-15","8.881784197001252E-15","true","true","true"
"921","310421","B-bad","true","500","310421","B-bad","500","125","5000","0.9314206186232206","1","29","0.7247388333132825","1","36.9","75","0.9627203320733562","0.8846","2.8849999999999967","0.4872","57.7","172.9","0.034","0","false","0.9314206186232206","1","0.768","1.4500000000000006","0.232","0.49265204612254127","0.44540727902946275","0.4895833333333333","0.27586206896551724","998","1498","0","1.7763568394002505E-15","7.993605777301127E-15","true","true","true"
"922","310422","B-bad","true","500","310422","B-bad","500","125","5000","0.8029278364278081","1","47","0.7045178623526105","1","30.9","75","0.9751302621917306","0.8806","2.9849999999999968","0.4896","59.7","179.1","0.038","0","false","0.8029278364278081","1","0.624","2.3499999999999996","0.376","0.4957983193277311","0.4438860971524288","0.5","0.425531914893617","998","1498","0","1.7763568394002505E-15","9.769962616701378E-15","true","true","true"
"923","310423","B-bad","true","500","310423","B-bad","500","125","5000","0.8814994686598714","1","24","0.7665855004436599","1","31.5","75","0.96593253444791","0.8888","2.7799999999999976","0.4974","55.6","166.6","0.036","0","false","0.8814994686598714","1","0.808","1.2000000000000004","0.192","0.5042754275427542","0.44244604316546765","0.48514851485148514","0.2916666666666667","998","1498","0","8.881784197001252E-16","7.105427357601002E-15","true","true","true"
"924","310424","B-bad","true","500","310424","B-bad","500","125","5000","0.769239887763884","1","34","0.6247822388142701","0.85","34.2","75","0.7397841126567273","0.7924","5.189999999999989","0.5016","103.8","310.6","0.164","0","false","0.769239887763884","1","0.728","1.7000000000000008","0.272","0.5058051489146895","0.48554913294797686","0.5054945054945055","0.4117647058823529","998","1498","0","1.7763568394002505E-15","1.865174681370263E-14","true","true","true"
"925","310425","B-bad","true","500","310425","B-bad","500","125","5000","0.8814994686598714","1","44","0.6941168854126541","1","27.9","75","0.9635935929831371","0.8886","2.7849999999999966","0.4938","55.7","166.9","0.034","0","false","0.8814994686598714","1","0.648","2.2","0.352","0.4998874634256133","0.4452423698384201","0.49382716049382713","0.38636363636363635","998","1498","0","8.881784197001252E-16","1.1546319456101628E-14","true","true","true"
"926","310426","B-bad","true","500","310426","B-bad","500","125","5000","0.832766961303352","1","42","0.5743574621251868","0.7","39.3","75","0.9793471552218443","0.8724","3.1899999999999964","0.5028","63.8","191.2","0.02","0","false","0.832766961303352","1","0.664","2.1000000000000005","0.336","0.5110041265474553","0.44670846394984326","0.4578313253012048","0.40476190476190477","998","1498","0","8.881784197001252E-16","6.217248937900877E-15","true","true","true"
"927","310427","B-bad","true","500","310427","B-bad","500","125","5000","0.832766961303352","1","32","0.5146450855607761","0.55","29.7","75","0.9673537300585238","0.8418","3.954999999999996","0.49","79.1","237.1","0.032","0","false","0.832766961303352","1","0.744","1.6000000000000008","0.256","0.49631741506296034","0.4563843236409608","0.4731182795698925","0.375","998","1498","0","2.6645352591003757E-15","1.2434497875801753E-14","true","true","true"
"928","310428","B-bad","true","500","310428","B-bad","500","125","5000","0.5","0.5","74","0.45132539539436073","0.45","33.6","75","0.9654821177113003","0.8276","4.3099999999999925","0.4996","86.2","258.4","0.032","0","false","0.5","0.5","0.408","3.699999999999995","0.592","0.5072498791686805","0.462877030162413","0.5490196078431373","0.5","998","1498","0","4.440892098500626E-15","1.7763568394002505E-14","true","true","true"
"929","310429","B-bad","true","500","310429","B-bad","500","125","5000","0.8588821376227943","1","61","0.567789336714782","0.75","32.7","75","0.9781161126470936","0.9074","2.314999999999999","0.4746","46.3","138.9","0.024","0","false","0.8588821376227943","1","0.512","3.049999999999997","0.488","0.47917125854088605","0.4298056155507559","0.578125","0.4262295081967213","998","1498","0","8.881784197001252E-16","4.440892098500626E-15","true","true","true"
"930","310430","B-bad","true","500","310430","B-bad","500","125","5000","0.5990099009900991","1","52","0.6217501194197206","0.65","33.9","75","0.9762399591048512","0.8896","2.759999999999997","0.4944","55.2","165.6","0.042","0","false","0.5990099009900991","1","0.584","2.5999999999999988","0.416","0.5011241007194245","0.44021739130434784","0.5342465753424658","0.4807692307692308","998","1498","0","1.7763568394002505E-15","6.217248937900877E-15","true","true","true"
"931","310431","B-bad","true","500","310431","B-bad","500","125","5000","0.5990099009900991","1","30","0.6252978247921419","0.8","30.3","75","0.9571497103784138","0.9152","2.119999999999999","0.4948","42.4","127.2","0.036","0","false","0.5990099009900991","1","0.76","1.5000000000000007","0.24","0.5013111888111889","0.42452830188679247","0.5368421052631579","0.4666666666666667","998","1498","0","1.7763568394002505E-15","3.552713678800501E-15","true","true","true"
"932","310432","B-bad","true","500","310432","B-bad","500","125","5000","0.8814994686598714","1","28","0.6444561759638103","0.8","29.1","75","0.925708976687474","0.8922","2.6949999999999976","0.4996","53.9","161.5","0.064","0","false","0.8814994686598714","1","0.776","1.4000000000000006","0.224","0.5057162071284466","0.4489795918367347","0.5154639175257731","0.32142857142857145","998","1498","0","8.881784197001252E-16","1.2434497875801753E-14","true","true","true"
"933","310433","B-bad","true","500","310433","B-bad","500","125","5000","0.832766961303352","1","44","0.6391244540926181","0.9","28.2","75","0.9157438500822803","0.843","3.924999999999995","0.484","78.5","235.1","0.12","0","false","0.832766961303352","1","0.648","2.2","0.352","0.4877817319098458","0.4636942675159236","0.5185185185185185","0.4090909090909091","998","1498","0","8.881784197001252E-16","1.2434497875801753E-14","true","true","true"
"934","310434","B-bad","true","500","310434","B-bad","500","125","5000","0.8588821376227943","1","31","0.7471167258960818","0.9","25.8","75","0.9831754013638909","0.8956","2.6099999999999968","0.492","52.2","156.6","0.02","0","false","0.8588821376227943","1","0.752","1.5500000000000007","0.248","0.49933005806163466","0.42911877394636017","0.48936170212765956","0.3548387096774194","998","1498","0","1.7763568394002505E-15","1.865174681370263E-14","true","true","true"
"935","310435","B-bad","true","500","310435","B-bad","500","125","5000","0.44999999999999996","0","71","0.7822849806761641","1","27.6","75","0.9269262498077865","0.9046","2.384999999999999","0.493","47.7","142.9","0.094","0","false","0.44999999999999996","0","0.432","3.5499999999999954","0.568","0.49812071633871324","0.4444444444444444","0.4074074074074074","0.5070422535211268","998","1498","0","8.881784197001252E-16","5.329070518200751E-15","true","true","true"
"936","310436","B-bad","true","500","310436","B-bad","500","125","5000","0.3094519384963682","0","100","0.7679939889024372","1","28.5","75","0.961526398295718","0.8798","3.0049999999999963","0.4946","60.1","180.1","0.038","0","false","0.3094519384963682","0","0.2","4.99999999999999","0.8","0.5007956353716754","0.4492512479201331","0.48","0.52","998","1498","0","8.881784197001252E-16","9.769962616701378E-15","true","true","true"
"937","310437","B-bad","true","500","310437","B-bad","500","125","5000","0.832766961303352","1","44","0.7946566604503603","1","22.2","75","0.9787709865998548","0.9078","2.304999999999998","0.506","46.1","138.3","0.02","0","false","0.832766961303352","1","0.648","2.2","0.352","0.5142101784534039","0.42516268980477223","0.4691358024691358","0.4090909090909091","998","1498","0","1.7763568394002505E-15","9.769962616701378E-15","true","true","true"
"938","310438","B-bad","true","500","310438","B-bad","500","125","5000","0.8588821376227943","1","35","0.625853153139152","0.6","32.7","75","0.9625060924765103","0.8848","2.879999999999997","0.4838","57.6","172.6","0.042","0","false","0.8588821376227943","1","0.72","1.7500000000000009","0.28","0.488245931283906","0.4496527777777778","0.4888888888888889","0.37142857142857144","998","1498","0","8.881784197001252E-16","9.769962616701378E-15","true","true","true"
"939","310439","B-bad","true","500","310439","B-bad","500","125","5000","0.5990099009900991","1","34","0.6949090478738069","0.9","28.5","75","0.9479888775148748","0.877","3.0749999999999957","0.4966","61.5","184.5","0.052","0","false","0.5990099009900991","1","0.728","1.7000000000000008","0.272","0.5028506271379704","0.45203252032520325","0.5714285714285714","0.47058823529411764","998","1498","0","3.552713678800501E-15","9.769962616701378E-15","true","true","true"
"940","310440","B-bad","true","500","310440","B-bad","500","125","5000","0.8588821376227943","1","47","0.6561067797855789","0.75","32.4","75","0.9621631059017975","0.8836","2.909999999999997","0.4956","58.2","174.6","0.034","0","false","0.8588821376227943","1","0.624","2.3499999999999996","0.376","0.5022634676324128","0.44501718213058417","0.6025641025641025","0.40425531914893614","998","1498","0","2.6645352591003757E-15","9.769962616701378E-15","true","true","true"
"941","310441","B-bad","true","500","310441","B-bad","500","125","5000","0.832766961303352","1","34","0.5421293656804874","0.6","33.9","75","0.9383429715041874","0.8742","3.144999999999996","0.4946","62.9","188.5","0.054","0","false","0.832766961303352","1","0.728","1.7000000000000008","0.272","0.5003431708991077","0.4546899841017488","0.4725274725274725","0.38235294117647056","998","1498","0","1.7763568394002505E-15","1.509903313490213E-14","true","true","true"
"942","310442","B-bad","true","500","310442","B-bad","500","125","5000","0.646116504854369","1","69","0.7058847173604091","0.85","32.4","75","0.9674277645528434","0.8758","3.104999999999996","0.4922","62.1","186.3","0.04","0","false","0.646116504854369","1","0.448","3.4499999999999957","0.552","0.498058917561087","0.45088566827697263","0.5714285714285714","0.4782608695652174","998","1498","0","1.7763568394002505E-15","1.2434497875801753E-14","true","true","true"
"943","310443","B-bad","true","500","310443","B-bad","500","125","5000","0.3094519384963682","0","74","0.7342637907063437","0.9","30.9","75","0.950008758773282","0.8488","3.7799999999999963","0.4972","75.6","226.8","0.052","0","false","0.3094519384963682","0","0.408","3.699999999999995","0.592","0.5030631479736098","0.4642857142857143","0.47058823529411764","0.527027027027027","998","1498","0","8.881784197001252E-16","1.509903313490213E-14","true","true","true"
"944","310444","B-bad","true","500","310444","B-bad","500","125","5000","0.769239887763884","1","38","0.5815134276876","0.75","31.8","75","0.9718742493720697","0.9044","2.3899999999999983","0.4998","47.8","143.4","0.018","0","false","0.769239887763884","1","0.696","1.900000000000001","0.304","0.5072976559044671","0.42887029288702927","0.5172413793103449","0.42105263157894735","998","1498","0","2.6645352591003757E-15","6.217248937900877E-15","true","true","true"
"945","310445","B-bad","true","500","310445","B-bad","500","125","5000","0.55","1","45","0.5786819617077581","0.65","35.4","75","0.9731257777428519","0.8844","2.889999999999997","0.4946","57.8","173.4","0.032","0","false","0.55","1","0.64","2.25","0.36","0.5022614201718679","0.4359861591695502","0.5","0.4888888888888889","998","1498","0","4.440892098500626E-15","1.2434497875801753E-14","true","true","true"
"946","310446","B-bad","true","500","310446","B-bad","500","125","5000","0.646116504854369","1","65","0.6408897218978179","0.9","25.8","75","0.9209036070750283","0.8232","4.419999999999996","0.4974","88.4","265","0.088","0","false","0.646116504854369","1","0.48","3.2499999999999964","0.52","0.5036443148688047","0.4683257918552036","0.5833333333333334","0.47692307692307695","998","1498","0","1.7763568394002505E-15","1.509903313490213E-14","true","true","true"
"947","310447","B-bad","true","500","310447","B-bad","500","125","5000","0.646116504854369","1","45","0.707195328319014","0.85","27","75","0.9558959679065115","0.8974","2.5649999999999986","0.4922","51.3","153.7","0.04","0","false","0.646116504854369","1","0.64","2.25","0.36","0.49832850456875416","0.43859649122807015","0.4125","0.4666666666666667","998","1498","0","1.7763568394002505E-15","8.881784197001252E-15","true","true","true"
"948","310448","B-bad","true","500","310448","B-bad","500","125","5000","0.646116504854369","1","67","0.5899366242144307","0.6","32.7","75","0.8781303991829758","0.7932","5.170000000000002","0.4874","103.4","310.2","0.084","0","false","0.646116504854369","1","0.464","3.349999999999996","0.536","0.49117498739283916","0.47292069632495165","0.5","0.47761194029850745","998","1498","0","3.552713678800501E-15","6.927791673660977E-14","true","true","true"
"949","310449","B-bad","true","500","310449","B-bad","500","125","5000","0.44999999999999996","0","45","0.6463625532270406","0.7","32.4","75","0.9599944197115737","0.8548","3.629999999999994","0.4828","72.6","217.8","0.06","0","false","0.44999999999999996","0","0.64","2.25","0.36","0.48830135704258304","0.45041322314049587","0.425","0.5111111111111111","998","1498","0","4.440892098500626E-15","1.7763568394002505E-14","true","true","true"
"950","310450","B-bad","true","500","310450","B-bad","500","125","5000","0.8029278364278081","1","21","0.4519756678132037","0.4","43.2","75","0.9604988279852433","0.8234","4.414999999999996","0.4976","88.3","264.9","0.042","0","false","0.8029278364278081","1","0.832","1.0500000000000003","0.168","0.5054651445227107","0.4609286523216308","0.5192307692307693","0.3333333333333333","998","1498","0","2.6645352591003757E-15","1.1546319456101628E-14","true","true","true"
"951","310451","B-bad","true","500","310451","B-bad","500","125","5000","0.769239887763884","1","48","0.7914902273953729","1","22.8","75","0.9564191434740745","0.8768","3.0799999999999965","0.506","61.6","184.6","0.034","0","false","0.769239887763884","1","0.616","2.3999999999999995","0.384","0.5134580291970803","0.45292207792207795","0.4935064935064935","0.4375","998","1498","0","8.881784197001252E-16","1.3322676295501878E-14","true","true","true"
"952","310452","B-bad","true","500","310452","B-bad","500","125","5000","0.4009900990099009","0","74","0.6145937850220692","0.7","32.1","75","0.9695522734409879","0.8966","2.5849999999999973","0.495","51.7","155.1","0.026","0","false","0.4009900990099009","0","0.408","3.699999999999995","0.592","0.5016729868391702","0.437137330754352","0.5882352941176471","0.5135135135135135","998","1498","0","2.6645352591003757E-15","9.769962616701378E-15","true","true","true"
"953","310453","B-bad","true","500","310453","B-bad","500","125","5000","0.646116504854369","1","49","0.7718810885465645","1","25.8","75","0.9742163931243434","0.9142","2.1449999999999987","0.5072","42.9","128.7","0.024","0","false","0.646116504854369","1","0.608","2.4499999999999993","0.392","0.5149857799168672","0.42424242424242425","0.5394736842105263","0.46938775510204084","998","1498","0","8.881784197001252E-16","5.329070518200751E-15","true","true","true"
